sample_index,mean_speed_mps,speed_std_mps,mean_abs_speed_delta_mps,motion_regime
887,4.250185999999999,1.11847,0.798907142857143,Maneuvering
888,8.796766550000001,1.438125838051541,0.6998426571428571,Maneuvering
889,8.670938674999999,2.666511707690928,1.3070120857142855,Maneuvering
890,10.614280299999999,4.662262739620132,2.1826143142857144,Maneuvering
891,0.0,0.0,0.0,Hovering-like
892,6.601769174999999,1.9757524034723515,0.8468415714285713,Maneuvering
893,1.006623,0.47426293375491624,0.24606340000000002,Constant-speed-like
894,4.5298035,0.09686234333707776,0.0639125714285712,Constant-speed-like
895,14.651957,0.7073825389137051,0.4473879999999996,Constant-speed-like
896,5.505668575,1.717659600287838,0.6934513999999999,Maneuvering
897,2.15305475,0.10829539208081526,0.03195628571428572,Constant-speed-like
898,4.15511605,1.3569373734672456,0.7989071428571431,Maneuvering
899,0.111847,0.15817554431074354,0.06391257142857143,Hovering-like
900,0.0559235,0.0968623433370781,0.031956285714285715,Hovering-like
901,2.306844375,1.299806392486152,1.013014257142857,Maneuvering
902,11.9117055,0.6302258382800169,0.3195628571428572,Constant-speed-like
903,6.755558799999999,0.8208381149098399,0.5975825428571425,Constant-speed-like
904,0.0,0.0,0.0,Hovering-like
905,5.293159275,0.8958894082456881,0.6678863714285714,Constant-speed-like
906,3.88668325,1.750459149978067,0.7989071428571428,Maneuvering
907,6.501106875,2.362248291864765,0.9459060571428574,Maneuvering
908,0.9842536000000001,0.35351437958859605,0.11823825714285714,Hovering-like
909,3.5231805,0.2437648850690969,0.1597814285714286,Constant-speed-like
910,16.606483325,0.7419881002519245,0.5081049428571435,Constant-speed-like
911,0.894776,0.6984842911268657,0.28760657142857143,Hovering-like
912,8.332601499999999,1.8728946300002038,0.7477770857142857,Maneuvering
913,22.500820225,1.1466601951966027,0.5656262571428553,Maneuvering
914,3.20441655,0.6232146555328489,0.32914974285714277,Constant-speed-like
915,2.821340575,0.539357442167682,0.37388854285714285,Constant-speed-like
916,0.0,0.0,0.0,Hovering-like
917,0.0,0.0,0.0,Hovering-like
918,4.781459249999999,1.4364286000431548,0.6071694285714285,Maneuvering
919,1.6105968000000002,1.6010537658736481,0.7637552285714287,Maneuvering
920,2.8548946749999997,1.9726633144566255,1.006623,Maneuvering
921,0.0,0.0,0.0,Hovering-like
922,5.603534700000001,2.224630925550234,1.1216656285714286,Maneuvering
923,0.02796175,0.07397983672216032,0.06391257142857143,Hovering-like
924,5.108611724999999,0.519449246122756,0.2045202285714288,Constant-speed-like
925,13.245480975000001,4.891684998830518,3.2563455142857145,Maneuvering
926,0.8612219000000001,0.8988908963313124,0.3579104,Hovering-like
927,0.1677705,0.1813853527870153,0.07030382857142857,Hovering-like
928,12.05151425,2.448702262624706,1.080122457142857,Maneuvering
929,3.380575575,1.9839979866431983,0.9427104285714284,Maneuvering
930,4.1663007499999996,1.7575911750347228,0.7030382857142856,Maneuvering
931,9.073587875000001,5.2649049802424415,2.0707673142857144,Maneuvering
932,0.0,0.0,0.0,Hovering-like
933,0.0,0.0,0.0,Hovering-like
934,0.0,0.0,0.0,Hovering-like
935,0.0,0.0,0.0,Hovering-like
936,2.653570075,0.30197395446789665,0.11504262857142848,Constant-speed-like
937,1.01221535,0.803490507622814,0.31956285714285715,Constant-speed-like
938,0.0,0.0,0.0,Hovering-like
939,0.0,0.0,0.0,Hovering-like
940,5.11700025,2.4970641197060677,1.0226011428571429,Maneuvering
941,12.015163975,1.7920471574059667,1.0641443142857143,Maneuvering
942,24.4385695,2.3614024838137513,1.0865137142857146,Maneuvering
943,1.7615902499999998,2.111621300765229,1.0226011428571429,Maneuvering
944,3.802798,1.7479292281497183,1.214338857142857,Maneuvering
945,0.22369399999999998,0.111847,0.06391257142857143,Hovering-like
946,0.64312025,0.6646902627445038,0.32595411428571425,Hovering-like
947,1.076527375,0.7069789947034951,0.2971934571428572,Constant-speed-like
948,0.2348787,0.13560728067190936,0.0447388,Hovering-like
949,5.712585525,0.6462915603285246,0.4090404571428571,Constant-speed-like
950,0.0,0.0,0.0,Hovering-like
951,0.5033114999999999,0.24376488506909683,0.09586885714285713,Hovering-like
952,1.3197946,0.8239564363280562,0.5144962000000001,Constant-speed-like
953,5.11700025,0.6370126068842259,0.22369399999999992,Constant-speed-like
954,15.211192,1.9597177558421515,0.894776,Maneuvering
955,4.026492,1.1562513278175426,0.5975825428571427,Maneuvering
956,3.1988242,0.9056154274160968,0.3770841714285715,Constant-speed-like
957,4.90449095,1.842244360252781,0.7701464857142858,Maneuvering
958,0.0,0.0,0.0,Hovering-like
959,7.75658945,3.1634268543408934,1.3102077142857145,Maneuvering
960,0.0,0.0,0.0,Hovering-like
961,0.2796175,0.043318156832326093,0.012782514285714284,Hovering-like
962,0.12303170000000002,0.12604516765600338,0.07669508571428572,Hovering-like
963,3.579104,0.9834271103797116,0.6806688857142856,Constant-speed-like
964,0.0,0.0,0.0,Hovering-like
965,1.5071383250000001,0.483786761153878,0.223694,Constant-speed-like
966,0.0,0.0,0.0,Hovering-like
967,1.1743934999999999,0.6100533619428304,0.223694,Constant-speed-like
968,7.706258300000001,6.053341088991462,2.454242742857143,Maneuvering
969,0.7270055,0.44387902033296195,0.35151914285714286,Hovering-like
970,19.595594400000003,1.4005459724447467,0.5560393714285706,Maneuvering
971,0.0,0.0,0.0,Hovering-like
972,11.29095465,2.4017369126999455,0.9618841999999999,Maneuvering
973,0.48094210000000004,0.6005465286898843,0.2620415428571429,Hovering-like
974,9.702727249999999,2.598938995320386,1.0865137142857144,Maneuvering
975,3.1345121750000002,2.4794599946535305,1.3709246571428573,Maneuvering
976,0.02796175,0.07397983672216032,0.031956285714285715,Hovering-like
977,3.5902887000000003,1.2939010901403822,1.1568175428571426,Maneuvering
978,9.98234475,0.43227816469483815,0.2236940000000003,Constant-speed-like
979,7.818105300000001,0.8351159446757984,0.28760657142857166,Constant-speed-like
980,4.54658055,1.2644030036707747,0.6327344571428571,Maneuvering
981,3.6350274999999996,1.7173158983343018,0.8308634285714286,Maneuvering
982,4.2613707000000005,1.993702187563544,0.8308634285714287,Maneuvering
983,4.845771275000001,0.11511958086663387,0.06710820000000021,Constant-speed-like
984,14.85887395,0.9358292695601942,0.7254076857142857,Constant-speed-like
985,1.8510678500000002,0.6106426247190476,0.4889311714285715,Constant-speed-like
986,5.56438825,0.2837807687202175,0.19173771428571434,Constant-speed-like
987,3.10375425,1.5271826276891176,0.6710820000000001,Maneuvering
988,10.807216375,0.2664301421600868,0.16936831428571406,Constant-speed-like
989,13.072118125000001,1.3410421484663366,0.7445814571428568,Maneuvering
990,8.766008625,3.0510139054277357,1.3964896857142857,Maneuvering
991,2.8185444000000004,2.156994840984855,0.8500372,Maneuvering
992,0.0,0.0,0.0,Hovering-like
993,12.526864,0.6425120983273387,0.5113005714285711,Constant-speed-like
994,0.0559235,0.0968623433370781,0.06391257142857143,Hovering-like
995,11.103610925,1.186049631064156,0.49851805714285724,Maneuvering
996,3.1205313000000006,0.285593380852358,0.12462951428571431,Constant-speed-like
997,14.520536775,0.3092397628494345,0.15658579999999972,Constant-speed-like
998,11.632088,1.636180552850449,0.6710820000000002,Maneuvering
999,1.57145035,1.0924852893994352,0.5400612285714287,Maneuvering
1000,0.494922975,0.5705773057391911,0.2428677714285714,Hovering-like
1001,5.06107675,1.4011599165512614,0.6071694285714286,Maneuvering
1002,0.8388524999999999,0.5675615374404348,0.2556502857142857,Hovering-like
1003,7.035176300000001,3.4133498172282537,1.2782514285714286,Maneuvering
1004,15.80957345,2.1306119583160608,0.9842536000000004,Maneuvering
1005,2.569684825,1.1641998100899493,0.4793442857142857,Maneuvering
1006,0.0,0.0,0.0,Hovering-like
1007,3.15967775,1.762921259067868,0.8947759999999999,Maneuvering
1008,0.47534975,0.42498180663110446,0.3834754285714285,Hovering-like
1009,3.55114225,1.7629212590678682,0.9586885714285712,Maneuvering
1010,0.6375279,0.08591131084618603,0.04473880000000003,Hovering-like
1011,10.16129995,0.496523842219955,0.21730274285714252,Constant-speed-like
1012,0.0,0.0,0.0,Hovering-like
1013,9.171454,0.2739680792610695,0.12782514285714264,Constant-speed-like
1014,0.13980875,0.10829539208081523,0.031956285714285715,Hovering-like
1015,5.368656,0.6023145281835728,0.25565028571428566,Constant-speed-like
1016,3.207212725,0.30176675042636736,0.2939978285714288,Constant-speed-like
1017,9.7866125,1.5925928852581093,0.7349945714285714,Maneuvering
1018,2.2201629499999997,1.117225009213228,0.5113005714285714,Maneuvering
1019,3.019869,1.533568800182111,0.9267322857142857,Maneuvering
1020,0.0,0.0,0.0,Hovering-like
1021,0.24047105000000002,0.0998825647882427,0.05752131428571428,Hovering-like
1022,3.9817531999999995,2.9613909110020176,1.1632087999999998,Maneuvering
1023,6.719208525,1.9502774411123716,0.9043628857142857,Maneuvering
1024,4.585727,0.31635108862148714,0.1278251428571429,Constant-speed-like
1025,10.351439849999998,1.4511151505991684,0.5848000285714284,Maneuvering
1026,3.88668325,2.8873807256119584,1.2750558000000003,Maneuvering
1027,6.72759705,2.0918902614630066,0.7317989428571428,Maneuvering
1028,0.111847,0.111847,0.031956285714285715,Hovering-like
1029,0.27402515,0.07565190856559735,0.05752131428571428,Hovering-like
1030,14.204569,0.6425120983273391,0.3834754285714287,Constant-speed-like
1031,7.44341785,4.237388950519808,3.0614121714285707,Maneuvering
1032,3.822371225,1.8425053514230953,1.4252503428571426,Maneuvering
1033,1.3645334,0.11128635987806418,0.051130057142857135,Constant-speed-like
1034,0.0,0.0,0.0,Hovering-like
1035,2.3627678750000003,1.3896933488819718,1.0162098857142856,Maneuvering
1036,0.10625465,0.13958487675789774,0.10865137142857144,Hovering-like
1037,1.3785142750000001,0.6485137036146186,0.5049093142857143,Constant-speed-like
1038,16.3632161,2.3051609718197397,0.9395148000000001,Maneuvering
1039,0.0,0.0,0.0,Hovering-like
1040,5.075057625,2.2870027971704174,0.9618842,Maneuvering
1041,6.14599265,1.6587988562647125,0.6934514000000002,Maneuvering
1042,0.0,0.0,0.0,Hovering-like
1043,0.914349225,0.22686958468116514,0.13421639999999999,Hovering-like
1044,5.2568090000000005,2.9101721089813575,1.246295142857143,Maneuvering
1045,0.9506994999999999,0.5891906326476601,0.2556502857142857,Hovering-like
1046,0.2572481,0.043318156832326093,0.025565028571428568,Hovering-like
1047,12.909939975,3.199165148973648,1.4731847714285717,Maneuvering
1048,7.468583425,2.026420644922141,0.9650798285714284,Maneuvering
1049,9.2161928,2.9274015961636284,1.2207301142857143,Maneuvering
1050,9.81457425,0.5414769604040768,0.22369400000000006,Constant-speed-like
1051,3.084181025,0.7083048507975321,0.2524546571428569,Constant-speed-like
1052,0.1565858,0.1565858,0.0447388,Hovering-like
1053,11.976017525,1.7218967340849627,0.7222120571428573,Maneuvering
1054,13.05813725,0.7243118801420682,0.2876065714285715,Constant-speed-like
1055,1.80632905,0.6453048504599106,0.2844109428571428,Constant-speed-like
1056,0.0,0.0,0.0,Hovering-like
1057,0.1677705,0.0968623433370781,0.031956285714285715,Hovering-like
1058,5.005153249999999,0.5805010151411771,0.22369399999999992,Constant-speed-like
1059,0.5871967499999999,0.15568443517236236,0.06391257142857142,Hovering-like
1060,6.12362325,0.1556844351723622,0.06391257142857132,Constant-speed-like
1061,2.4326722500000004,0.07397983672216034,0.06391257142857144,Constant-speed-like
1062,3.0338498750000005,1.9103892423972215,0.8756022285714286,Maneuvering
1063,1.529507725,0.41139897662626645,0.16297705714285707,Constant-speed-like
1064,2.843709975,1.655087609823463,0.6646907428571428,Maneuvering
1065,0.37468745000000003,0.16275564078875268,0.0894776,Hovering-like
1066,15.3789625,1.7991381762051377,0.7989071428571428,Maneuvering
1067,10.102580275000001,1.330177214018617,0.5528437428571428,Maneuvering
1068,6.3892598750000005,3.8885445740651927,1.690487514285714,Maneuvering
1069,1.0401771,0.6525579958611801,0.21730274285714285,Constant-speed-like
1070,7.641946275,3.8759776629260454,1.5626623714285715,Maneuvering
1071,2.3879334500000002,1.2243415524117227,0.9331235428571427,Maneuvering
1072,10.8044202,0.26726518767955887,0.17895519999999973,Constant-speed-like
1073,16.265349975,1.8069933440457115,0.7190164285714281,Maneuvering
1074,0.16777050000000002,0.1854772664634402,0.12782514285714286,Hovering-like
1075,1.0178077,0.6563808639242616,0.8084940285714285,Constant-speed-like
1076,0.0,0.0,0.0,Hovering-like
1077,0.0,0.0,0.0,Hovering-like
1078,9.7642431,0.0724851404894828,0.02556502857142868,Constant-speed-like
1079,0.0,0.0,0.0,Hovering-like
1080,0.34113335,0.24086089794575938,0.2364765142857143,Hovering-like
1081,10.907878675,1.786401345118523,0.7605595999999998,Maneuvering
1082,2.58925805,1.6626405480386606,0.5624306285714286,Maneuvering
1083,4.05445375,0.17462107278171646,0.06391257142857144,Constant-speed-like
1084,0.0,0.0,0.0,Hovering-like
1085,5.56438825,3.3834919140644697,1.4252503428571426,Maneuvering
1086,3.4980149250000006,1.2594556999222202,0.5688218857142857,Maneuvering
1087,0.26284045,0.10357177141102444,0.05752131428571428,Hovering-like
1088,14.559683225,1.0228613007133882,0.5049093142857141,Maneuvering
1089,0.671082,0.5918386937772826,0.2556502857142857,Hovering-like
1090,0.2796175,0.4295565542309301,0.223694,Hovering-like
1091,0.2348787,0.029591934688864126,0.012782514285714284,Hovering-like
1092,5.913910125,3.887627598701902,1.415663457142857,Maneuvering
1093,0.24606340000000002,0.24196205610409247,0.15978142857142855,Hovering-like
1094,0.08388525,0.10829539208081523,0.031956285714285715,Hovering-like
1095,0.0,0.0,0.0,Hovering-like
1096,0.0,0.0,0.0,Hovering-like
1097,0.25165575,0.28378076872021735,0.15978142857142857,Hovering-like
1098,1.3869028,0.35209606141391303,0.14380328571428572,Constant-speed-like
1099,12.4709405,0.6302258382800171,0.2876065714285715,Constant-speed-like
1100,2.44385695,0.5301536001780122,0.2652371714285716,Constant-speed-like
1101,0.0,0.0,0.0,Hovering-like
1102,15.591471799999999,0.5654637442082737,0.3962579428571425,Constant-speed-like
1103,1.789552,0.6023145281835729,0.2876065714285715,Constant-speed-like
1104,20.666529425,1.6948580615193103,0.7893202571428571,Maneuvering
1105,14.761007825,0.9018390484235561,0.5368656000000003,Constant-speed-like
1106,5.254012825000001,3.057301226235164,1.0545574285714285,Maneuvering
1107,3.302282675,2.636624003702606,1.2111432285714285,Maneuvering
1108,0.0,0.0,0.0,Hovering-like
1109,0.0,0.0,0.0,Hovering-like
1110,6.842240225000001,1.5346874691398391,0.5879956571428571,Maneuvering
1111,0.0,0.0,0.0,Hovering-like
1112,5.22884725,0.10829539208081483,0.0319562857142856,Constant-speed-like
1113,9.716708125,3.2870449454424358,1.7320306857142858,Maneuvering
1114,0.0,0.0,0.0,Hovering-like
1115,3.363798525,0.07580677445657077,0.022369400000000032,Constant-speed-like
1116,5.667846725,0.8534107501299413,0.671082,Constant-speed-like
1117,6.6437118,2.441212910365155,1.0289924000000001,Maneuvering
1118,0.690655225,0.53200122841399,0.22688962857142855,Hovering-like
1119,3.66298925,1.1833470743382675,0.8308634285714286,Maneuvering
1120,3.1876395000000004,0.7967872263074691,0.5432568571428572,Constant-speed-like
1121,12.1130301,1.1212626884920862,0.3994535714285717,Maneuvering
1122,1.462399525,0.30547492027416806,0.23008525714285707,Constant-speed-like
1123,0.16217815000000002,0.1303149551575624,0.0447388,Hovering-like
1124,7.39867905,2.2464477606937954,0.8947760000000001,Maneuvering
1125,11.626495649999999,1.180489319131723,0.5368656000000003,Maneuvering
1126,0.0,0.0,0.0,Hovering-like
1127,3.5231804999999996,1.4995425354979932,0.6071694285714285,Maneuvering
1128,1.5770427000000002,0.26679671196851357,0.10226011428571427,Constant-speed-like
1129,2.5808695249999998,1.7904234080132049,1.2335126285714286,Maneuvering
1130,0.0,0.0,0.0,Hovering-like
1131,1.37012575,0.9778620165061314,1.0865137142857144,Constant-speed-like
1132,0.41942624999999994,0.1340998420969894,0.06391257142857142,Hovering-like
1133,1.5378962499999997,1.6186448222888297,0.7669508571428569,Maneuvering
1134,2.6591624250000003,1.5584280120383087,0.6998426571428572,Maneuvering
1135,0.875202775,0.6857815144976747,0.48253991428571424,Hovering-like
1136,0.27961749999999996,0.0968623433370781,0.06391257142857143,Hovering-like
1137,3.811186525,3.051803090863804,2.016441628571429,Maneuvering
1138,4.124358125,3.1948902709762845,1.4412284857142854,Maneuvering
1139,2.866079375,0.47405681670877214,0.45058362857142864,Constant-speed-like
1140,5.4525412499999995,1.1854067240379766,0.8372546857142857,Maneuvering
1141,11.293750825,2.6950123006609306,1.1088831142857138,Maneuvering
1142,5.95585275,0.7243118801420682,0.5432568571428573,Constant-speed-like
1143,0.0,0.0,0.0,Hovering-like
1144,12.876385875,3.0419903835598907,1.3517508857142857,Maneuvering
1145,0.0,0.0,0.0,Hovering-like
1146,0.08388525,0.10829539208081523,0.031956285714285715,Hovering-like
1147,0.0,0.0,0.0,Hovering-like
1148,0.223694,0.0,0.0,Hovering-like
1149,2.48859575,0.9322801368251915,0.8596240857142858,Constant-speed-like
1150,0.0,0.0,0.0,Hovering-like
1151,4.661223725,2.6900060941245707,1.0769268285714284,Maneuvering
1152,0.0,0.0,0.0,Hovering-like
1153,11.520241,2.695953554612727,1.0545574285714285,Maneuvering
1154,4.3061095,0.07248514048948246,0.03515191428571412,Constant-speed-like
1155,0.0,0.0,0.0,Hovering-like
1156,0.975865075,0.9747989015345726,0.6231475714285715,Hovering-like
1157,8.519945225,1.0563733032622582,0.4537792571428573,Maneuvering
1158,3.6490083749999997,1.9352581499605768,1.4508153714285714,Maneuvering
1159,11.388820775,1.004597619112471,0.7094295428571432,Maneuvering
1160,7.770570325,1.7895498154869476,0.750972714285714,Maneuvering
1161,0.3914645,0.3833922000455278,0.19173771428571432,Hovering-like
1162,11.483890724999998,1.2880354860278307,0.9874492285714288,Maneuvering
1163,1.49315745,0.1990593820647685,0.11823825714285714,Constant-speed-like
1164,0.111847,0.111847,0.031956285714285715,Hovering-like
1165,11.43635575,1.3301683972003082,0.8628197142857142,Maneuvering
1166,7.216927674999999,3.793706760205866,1.5179235714285713,Maneuvering
1167,3.335836775,2.2207034545621585,1.4060765714285715,Maneuvering
1168,3.6238428000000003,2.3027990842179653,0.9299279142857145,Maneuvering
1169,0.1677705,0.0968623433370781,0.031956285714285715,Hovering-like
1170,18.944085625,2.4775672647842555,1.1120787428571417,Maneuvering
1171,4.5969117,2.410711536987584,1.0321880285714287,Maneuvering
1172,0.6039738,0.1204629056367146,0.08308634285714288,Hovering-like
1173,5.293159275,0.3157449922565665,0.16617268571428578,Constant-speed-like
1174,0.13980875,0.15568443517236236,0.09586885714285713,Hovering-like
1175,8.184404225,2.37691158049579,1.0034273714285715,Maneuvering
1176,2.7626209,2.4841619049610477,1.0034273714285717,Maneuvering
1177,0.0,0.0,0.0,Hovering-like
1178,3.7189127500000003,0.221939510166481,0.09586885714285717,Constant-speed-like
1179,9.34481685,0.6187828506438809,0.4441923714285715,Constant-speed-like
1180,0.0,0.0,0.0,Hovering-like
1181,3.7468744999999997,2.4144189899600916,1.6840962571428568,Maneuvering
1182,2.8520985000000003,0.09686234333707833,0.031956285714285784,Constant-speed-like
1183,1.03458475,0.724311880142068,0.28760657142857143,Constant-speed-like
1184,5.76571285,2.1074999320016423,0.8212765428571428,Maneuvering
1185,0.13980875,0.10829539208081523,0.09586885714285713,Hovering-like
1186,0.0,0.0,0.0,Hovering-like
1187,0.19573225,0.07397983672216032,0.031956285714285715,Hovering-like
1188,10.79882785,1.4386041841752155,0.6423213428571426,Maneuvering
1189,0.08388525,0.22193951016648092,0.09586885714285713,Hovering-like
1190,4.580134649999999,3.9029434941908505,1.5179235714285713,Maneuvering
1191,13.899785925,4.823134407366791,3.2563455142857145,Maneuvering
1192,15.152472324999998,3.3826079151517425,1.422054714285714,Maneuvering
1193,0.0,0.0,0.0,Hovering-like
1194,0.0,0.0,0.0,Hovering-like
1195,0.0,0.0,0.0,Hovering-like
1196,0.0,0.0,0.0,Hovering-like
1197,1.9069913500000002,0.8484721086809086,0.36110602857142865,Constant-speed-like
1198,0.08388525,0.22193951016648092,0.09586885714285713,Hovering-like
1199,1.440030125,0.5522498716675174,0.31317160000000005,Constant-speed-like
1200,0.0,0.0,0.0,Hovering-like
1201,0.0,0.0,0.0,Hovering-like
1202,2.094335075,1.5493509541993313,0.9171453999999999,Maneuvering
1203,0.0,0.0,0.0,Hovering-like
1204,10.7932355,2.1651857519674262,0.9267322857142857,Maneuvering
1205,0.0,0.0,0.0,Hovering-like
1206,1.4568071749999998,0.2821644008794419,0.2620415428571428,Constant-speed-like
1207,1.848271675,1.6034716675068317,1.0226011428571429,Maneuvering
1208,4.51302645,1.5746909696551439,0.6646907428571429,Maneuvering
1209,0.0,0.0,0.0,Hovering-like
1210,21.1502677,1.1308721795773693,0.5017136857142859,Maneuvering
1211,0.0,0.0,0.0,Hovering-like
1212,6.615750050000001,0.5104378977612732,0.20132460000000016,Constant-speed-like
1213,0.335541,0.27396807926107014,0.12782514285714283,Hovering-like
1214,1.43723395,0.9101452982493825,0.41223608571428577,Constant-speed-like
1215,8.564684024999998,0.9617825894368617,0.7605596,Constant-speed-like
1216,0.30757924999999997,0.22193951016648092,0.12782514285714286,Hovering-like
1217,6.445183375,1.2579897787346737,1.3932940571428567,Maneuvering
1218,0.0,0.0,0.0,Hovering-like
1219,9.532160575000002,3.795923681803521,1.537097342857143,Maneuvering
1220,4.085211675,2.7683643523028247,2.2944613142857144,Maneuvering
1221,0.0,0.0,0.0,Hovering-like
1222,9.375574775,1.2961922482375496,0.5240830857142855,Maneuvering
1223,12.64430335,0.4140983185656121,0.15978142857142835,Constant-speed-like
1224,0.98984595,0.4497236995144992,0.18854208571428574,Hovering-like
1225,9.1602693,0.3293319673460653,0.25245465714285714,Constant-speed-like
1226,0.13980875,0.10829539208081523,0.031956285714285715,Hovering-like
1227,2.60044275,0.3525842518135736,0.15978142857142855,Constant-speed-like
1228,2.782194125,0.770035322691089,0.5400612285714287,Constant-speed-like
1229,5.2987516249999995,1.856135843143226,0.7445814571428572,Maneuvering
1230,0.0,0.0,0.0,Hovering-like
1231,0.0559235,0.0968623433370781,0.031956285714285715,Hovering-like
1232,11.148349725,5.343652837720156,2.2752875428571433,Maneuvering
1233,0.0,0.0,0.0,Hovering-like
1234,0.7270055,0.2165907841616305,0.12782514285714286,Hovering-like
1235,0.53127325,0.29459531632383007,0.15978142857142857,Hovering-like
1236,15.2335614,1.7125379179235598,0.9682754571428569,Maneuvering
1237,3.26034005,1.4474466800545014,0.7637552285714287,Maneuvering
1238,0.13980875,0.10829539208081523,0.031956285714285715,Hovering-like
1239,0.7549672500000001,0.7743940909956232,0.44738800000000006,Hovering-like
1240,0.0,0.0,0.0,Hovering-like
1241,0.0,0.0,0.0,Hovering-like
1242,13.84106625,0.9584805001138194,0.4154317142857141,Constant-speed-like
1243,8.46122555,1.7707803403588538,0.7477770857142856,Maneuvering
1244,0.43620330000000007,0.22784966172314147,0.07030382857142857,Hovering-like
1245,8.500372,1.6361805528504487,0.7030382857142856,Maneuvering
1246,0.0,0.0,0.0,Hovering-like
1247,5.3910254,3.5389104860242186,1.4572066285714287,Maneuvering
1248,1.742017025,0.9279552357974411,0.6359300857142858,Constant-speed-like
1249,0.0559235,0.14795967344432065,0.06391257142857143,Hovering-like
1250,0.1677705,0.0968623433370781,0.031956285714285715,Hovering-like
1251,3.467257,0.6616957755003428,0.28760657142857143,Constant-speed-like
1252,7.6838888999999995,3.509323278369227,2.4382645999999997,Maneuvering
1253,2.1810165,0.8351159446757978,0.4154317142857143,Constant-speed-like
1254,11.237827325000001,2.9297283006556323,1.1855782000000004,Maneuvering
1255,0.0,0.0,0.0,Hovering-like
1256,0.0,0.0,0.0,Hovering-like
1257,0.75496725,0.6016651322770312,0.3834754285714285,Hovering-like
1258,0.0,0.0,0.0,Hovering-like
1259,3.15967775,1.2675650660196647,0.7989071428571428,Maneuvering
1260,0.13980875,0.29459531632383007,0.12782514285714286,Hovering-like
1261,1.428845425,1.7691790561427676,1.5690536285714283,Maneuvering
1262,14.967924775,0.4659387482368946,0.19493334285714273,Constant-speed-like
1263,0.0,0.0,0.0,Hovering-like
1264,0.0559235,0.0968623433370781,0.031956285714285715,Hovering-like
1265,14.568071750000001,2.6739562900222436,1.2239257428571428,Maneuvering
1266,0.0,0.0,0.0,Hovering-like
1267,5.919502475,0.9125603172955198,0.6774732571428572,Constant-speed-like
1268,2.938779925,1.9358882995962317,0.9107541428571427,Maneuvering
1269,0.13980874999999998,0.24852947024837413,0.09586885714285713,Hovering-like
1270,11.26858525,1.3418727001593476,0.5432568571428573,Maneuvering
1271,3.6126581,0.5127913558331303,0.40904045714285725,Constant-speed-like
1272,0.22928635,0.22969518185512183,0.07669508571428571,Hovering-like
1273,0.0,0.0,0.0,Hovering-like
1274,2.3376023,1.4657078868135935,0.6774732571428571,Maneuvering
1275,3.7832247750000003,1.6713339349986363,0.7605596,Maneuvering
1276,5.186904625,3.7415193366986323,5.288765285714286,Maneuvering
1277,0.9087568749999999,0.23218356956976816,0.1310207714285714,Hovering-like
1278,0.13980875,0.10829539208081523,0.031956285714285715,Hovering-like
1279,0.02796175,0.07397983672216032,0.06391257142857143,Hovering-like
1280,2.26490175,1.5636094592309289,0.6710820000000001,Maneuvering
1281,3.0310537,1.1117389258316,0.7605596,Maneuvering
1282,0.0,0.0,0.0,Hovering-like
1283,5.67623525,0.1082953920808157,0.03195628571428585,Constant-speed-like
1284,2.1977935499999997,1.4153286610341245,1.0865137142857142,Maneuvering
1285,0.0559235,0.0968623433370781,0.031956285714285715,Hovering-like
1286,0.69904375,0.3782595428279867,0.25565028571428566,Hovering-like
1287,3.35541,2.3381106401821534,0.894776,Maneuvering
1288,0.7969098750000001,0.4940216912190793,0.18215082857142859,Hovering-like
1289,1.5938197499999998,1.938658927955466,0.7989071428571428,Maneuvering
1290,4.381606225,3.292036234734863,1.8310951714285715,Maneuvering
1291,0.0,0.0,0.0,Hovering-like
1292,2.066373325,0.5408051121686901,0.25565028571428566,Constant-speed-like
1293,0.25724810000000004,0.21888889395414743,0.10226011428571428,Hovering-like
1294,3.9370144000000002,1.641333289106192,1.2974252000000004,Maneuvering
1295,6.5430495,3.174859398115411,1.2462951428571427,Maneuvering
1296,0.223694,0.4032700935068208,0.15978142857142857,Hovering-like
1297,0.9842536000000002,0.5943697332386298,0.38986668571428573,Hovering-like
1298,0.0,0.0,0.0,Hovering-like
1299,0.0,0.0,0.0,Hovering-like
1300,0.461368875,0.46694448113693277,0.223694,Hovering-like
1301,6.7555588,0.8602772188989083,0.6582994857142855,Constant-speed-like
1302,1.585431225,1.108834116826739,0.5017136857142857,Maneuvering
1303,0.33554100000000003,0.47452663293223074,0.15978142857142857,Hovering-like
1304,0.0,0.0,0.0,Hovering-like
1305,0.7074322749999999,0.5880150596286878,0.23328088571428576,Hovering-like
1306,6.459164249999999,2.9389116163048246,1.2782514285714284,Maneuvering
1307,0.0,0.0,0.0,Hovering-like
1308,2.2900673250000003,2.075053882766221,0.821276542857143,Maneuvering
1309,12.10743775,5.668378483707086,2.0132459999999996,Maneuvering
1310,0.62075085,0.5435522549875563,0.4857355428571428,Hovering-like
1311,3.7944094749999997,2.8709828086008073,1.4124678285714285,Maneuvering
1312,2.401914325,0.16549482466554455,0.14699891428571416,Constant-speed-like
1313,0.223694,0.111847,0.09586885714285713,Hovering-like
1314,8.50596435,1.6075550291335898,0.7158207999999998,Maneuvering
1315,3.805594175,1.4613245004716489,0.9554929428571428,Maneuvering
1316,4.722739575,1.2457987357366174,0.498518057142857,Maneuvering
1317,0.0,0.0,0.0,Hovering-like
1318,0.0,0.0,0.0,Hovering-like
1319,0.24606340000000002,0.2419620561040925,0.10226011428571428,Hovering-like
